,Staten Island All Sales For 2010 (January 2010 - December 2010),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
5349,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7895,13, ,B2,332 SLEIGHT AVENUE                       ,            ,10307,2,0,2,6208,4750,2001,1,B2,725000,2010-03-17 00:00:00
5350,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7900,39, ,B2,80 BRIGHTON STREET                       ,            ,10307,2,0,2,6290,4300,2001,1,B2,0,2010-12-23 00:00:00
5351,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7900,76, ,B2,61 CHELSEA STREET                        ,            ,10307,2,0,2,3589,1936,1910,1,B2,487500,2010-08-11 00:00:00
5352,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7905,44, ,B2,398 CHELSEA STREET                       ,            ,10307,2,0,2,7500,2820,1990,1,B2,670000,2010-12-15 00:00:00
5353,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7905,66, ,B2,615 MAIN STREET                          ,            ,10307,2,0,2,6200,2700,1988,1,B2,0,2010-05-25 00:00:00
5354,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7905,74, ,B2,603 MAIN STREET                          ,            ,10307,2,0,2,6200,2700,1988,1,B2,742000,2010-06-09 00:00:00
5355,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7906,35, ,B9,588 MAIN STREET                          ,            ,10307,2,0,2,2375,2400,1994,1,B9,490000,2010-04-23 00:00:00
5356,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7908,17, ,B2,258 CHELSEA STREET                       ,            ,10307,2,0,2,5067,3330,1989,1,B2,970000,2010-04-14 00:00:00
5357,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7909,13, ,B2,462 MAIN STREET                          ,            ,10307,2,0,2,4940,3736,2001,1,B2,840000,2010-11-30 00:00:00
5358,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7909,83, ,B2,227 SWINNERTON STREET                    ,            ,10307,2,0,2,4485,3736,2001,1,B2,0,2010-04-29 00:00:00
5359,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7914,83, ,B2,283 MAIN STREET                          ,            ,10307,2,0,2,4750,2700,2004,1,B2,650000,2010-09-15 00:00:00
5360,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7915,49, ,B2,159 PITTSVILLE AVENUE                    ,            ,10307,2,0,2,5000,5250,2006,1,B2,0,2010-12-04 00:00:00
5361,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7916,29, ,B2,52 SWINNERTON STREET                     ,            ,10307,2,0,2,6160,2800,1985,1,B2,0,2010-06-03 00:00:00
5362,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7923,60, ,B2,245 ASPINWALL STREET                     ,            ,10307,2,0,2,7605,3475,1992,1,B2,935000,2010-01-05 00:00:00
5363,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7925,12, ,B2,194 FINLAY STREET                        ,            ,10307,2,0,2,2910,2880,1990,1,B2,0,2010-09-27 00:00:00
5364,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7936,68, ,A3,59 MASSACHUSETTS ST S                    ,            ,10307,1,0,1,5950,3900,1999,1,B2,999000,2010-03-11 00:00:00
5365,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7936,84, ,B2,19 MASSACHUSETTS ST S                    ,            ,10307,2,0,2,8445,5300,1997,1,B2,980000,2010-03-01 00:00:00
5366,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7997,28, ,B2,60 MEAGAN LOOP                           ,            ,10307,2,0,2,3430,2800,2001,1,B2,551000,2010-12-09 00:00:00
5367,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7997,32, ,B2,68 MEAGAN LOOP                           ,            ,10307,2,0,2,3430,2800,2001,1,B2,125,2010-09-15 00:00:00
5368,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,7999,40, ,B2,69 JOHNSON AVENUE                        ,            ,10307,2,0,2,8909,1976,1945,1,B2,10,2010-03-22 00:00:00
5369,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8016,5, ,B2,47 LION STREET                           ,            ,10307,2,0,2,4600,3250,2000,1,B2,0,2010-05-14 00:00:00
5370,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8020,195, ,B2,42 LION STREET                           ,            ,10307,2,0,2,3800,2400,2001,1,B2,530000,2010-06-18 00:00:00
5371,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8022,8, ,B3,169 WOOD AVENUE                          ,            ,10307,2,0,2,8736,2120,1901,1,B3,0,2010-07-01 00:00:00
5372,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8022,77, ,B2,17 ORCHARD AVENUE                        ,            ,10307,2,0,2,3505,2526,1999,1,B2,530000,2010-11-16 00:00:00
5373,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8023,59, ,B2,122 WOOD AVENUE                          ,            ,10307,2,0,2,6216,1746,1901,1,B2,0,2010-11-02 00:00:00
5374,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8025,91, ,B2,166 YETMAN AVENUE                        ,            ,10307,2,0,2,8600,2640,1901,1,B2,0,2010-01-25 00:00:00
5375,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8026,52, ,B3,5404 ARTHUR KILL ROAD                    ,            ,10307,2,0,2,5240,2112,1950,1,B3,520000,2010-12-28 00:00:00
5376,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8026,62, ,B2,122 TYRRELL STREET                       ,            ,10307,2,0,2,3500,2680,2001,1,B2,0,2010-03-05 00:00:00
5377,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8031,7, ,B3,109 BENTLEY STREET                       ,            ,10307,2,0,2,6900,1800,1901,1,B3,0,2010-06-10 00:00:00
5378,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8031,13, ,B3,99 BENTLEY STREET                        ,            ,10307,2,0,2,5610,3232,1901,1,B3,415000,2010-12-03 00:00:00
5379,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8037,57, ,B2,244 HECKER STREET                        ,            ,10307,2,0,2,4260,3050,1998,1,B2,680000,2010-08-25 00:00:00
5380,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8039,38, ,B2,86 CRAIG AVENUE                          ,            ,10307,2,0,2,3630,1176,1905,1,B2,0,2010-09-28 00:00:00
5381,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8043,47, ,B2,221 WOOD AVENUE                          ,            ,10307,2,0,2,5915,4125,2004,1,B2,675000,2010-09-01 00:00:00
5382,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8045,30, ,B2,227 YETMAN AVENUE                        ,            ,10307,2,0,2,3898,3750,2001,1,B2,1000,2010-05-06 00:00:00
5383,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8048,63, ,B2,26 BENTLEY LANE                          ,            ,10307,2,0,2,2317,2020,1997,1,B2,412000,2010-06-25 00:00:00
5384,5,TOTTENVILLE              ,02  TWO FAMILY HOMES                        ,1,8048,70, ,B9,14 BENTLEY LANE                          ,            ,10307,2,0,2,2340,1850,1997,1,B9,0,2010-07-30 00:00:00
5385,5,TOTTENVILLE              ,04  TAX CLASS 1 CONDOS                      ,1A,7860,1007, ,R3,33 WINDING WOODS LOOP                    ,7,10307,1,0,1,0,0,1988,1,R3,275000,2010-03-03 00:00:00
5386,5,TOTTENVILLE              ,04  TAX CLASS 1 CONDOS                      ,1A,7860,1028, ,R3,352 SPRAGUE AVENUE                       ,28,10307,1,0,1,0,0,1988,1,R3,250000,2010-06-29 00:00:00
5387,5,TOTTENVILLE              ,04  TAX CLASS 1 CONDOS                      ,1A,7860,1035, ,R3,374 SPRAGUE AVENUE                       ,35,10307,1,0,1,0,0,1988,1,R3,212000,2010-04-09 00:00:00
5388,5,TOTTENVILLE              ,04  TAX CLASS 1 CONDOS                      ,1A,7860,1070, ,R3,177 WINDING WOODS LOOP                   ,70,10307,1,0,1,0,0,1988,1,R3,134000,2010-03-11 00:00:00
5389,5,TOTTENVILLE              ,04  TAX CLASS 1 CONDOS                      ,1A,7860,1079, ,R3,195 WINDING WOODS LOOP                   ,79,10307,1,0,1,0,0,1988,1,R3,0,2010-11-17 00:00:00
5390,5,TOTTENVILLE              ,04  TAX CLASS 1 CONDOS                      ,1A,7860,1079, ,R3,195 WINDING WOODS LOOP                   ,79,10307,1,0,1,0,0,1988,1,R3,205000,2010-08-09 00:00:00
5391,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7821,7, ,V0,JOLINE AVENUE                            ,            ,10307,0,0,0,5452,0,0,1,V0,540000,2010-06-29 00:00:00
5392,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7862,82, ,V0,YETMAN AVENUE                            ,            ,10307,0,0,0,5000,0,0,1,V0,300000,2010-09-29 00:00:00
5393,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7867,33, ,V0,SPRAGUE AVENUE                           ,            ,10307,0,0,0,3460,0,0,1,V0,20080,2010-04-28 00:00:00
5394,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7890,87, ,V0,MANHATTAN STREET                         ,            ,10307,0,0,0,2500,0,0,1,V0,0,2010-02-04 00:00:00
5395,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7965,17, ,V0,WARDS POINT AVE                          ,            ,10307,0,0,0,4421,0,0,1,V0,0,2010-03-19 00:00:00
5396,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7965,22, ,V0,WARDS POINT AVE                          ,            ,10307,0,0,0,5390,0,0,1,V0,0,2010-03-19 00:00:00
5397,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7965,36, ,V0,WARDS POINT AVE                          ,            ,10307,0,0,0,4985,0,0,1,V0,0,2010-03-19 00:00:00
5398,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,7965,38, ,V0,WARDS POINT AVE                          ,            ,10307,0,0,0,4061,0,0,1,V0,0,2010-03-19 00:00:00
5399,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1B,8005,220, ,V0,AVIVA COURT                              ,            ,10307,0,0,0,6131,0,0,1,V0,950000,2010-06-30 00:00:00
5400,5,TOTTENVILLE              ,05  TAX CLASS 1 VACANT LAND                 ,1,8044,42, ,B2,LEE AVE                                  ,            ,10307,2,0,2,4238,3949,2011,1,V0,0,2010-02-04 00:00:00
5401,5,TOTTENVILLE              ,21  OFFICE BUILDINGS                        ,4,7971,250, ,O5,236 RICHMOND VALLEY ROAD                 ,            ,10309,0,2,2,301230,69870,1963,4,O5,0,2010-02-18 00:00:00
5402,5,TOTTENVILLE              ,21  OFFICE BUILDINGS                        ,4,7971,250, ,O5,236 RICHMOND VALLEY ROAD                 ,            ,10309,0,2,2,301230,69870,1963,4,O5,0,2010-02-18 00:00:00
5403,5,TOTTENVILLE              ,21  OFFICE BUILDINGS                        ,4,7971,250, ,O5,236 RICHMOND VALLEY ROAD                 ,            ,10309,0,2,2,301230,69870,1963,4,O5,0,2010-02-18 00:00:00
5404,5,TOTTENVILLE              ,21  OFFICE BUILDINGS                        ,4,7971,250, ,O5,236 RICHMOND VALLEY ROAD                 ,            ,10309,0,2,2,301230,69870,1963,4,O5,0,2010-02-18 00:00:00
5405,5,TOTTENVILLE              ,21  OFFICE BUILDINGS                        ,4,8048,79, ,O9,242 MAIN STREET                          ,            ,10307,0,1,1,3360,1224,1931,4,O9,997,2010-04-30 00:00:00
5406,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,7991,65, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,261893,0,0,4,V1,350000,2010-12-30 00:00:00
5407,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,7995,1, ,V1,ARTHUR KILL ROAD                         ,            ,10307,0,0,0,6446,0,0,4,V1,0,2010-09-15 00:00:00
5408,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,2, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,4542,0,0,4,V1,0,2010-09-20 00:00:00
5409,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,3, ,V1,MAIN STREET                              ,            ,10307,0,0,0,3551,0,0,4,V1,0,2010-09-20 00:00:00
5410,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,4, ,V1,MAIN STREET                              ,            ,10307,0,0,0,3588,0,0,4,V1,0,2010-09-20 00:00:00
5411,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,7, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,5950,0,0,4,V1,0,2010-09-20 00:00:00
5412,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,8, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,5951,0,0,4,V1,0,2010-09-20 00:00:00
5413,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,9, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,5952,0,0,4,V1,0,2010-09-20 00:00:00
5414,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,10, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,5953,0,0,4,V1,0,2010-09-20 00:00:00
5415,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,11, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,5955,0,0,4,V1,0,2010-09-20 00:00:00
5416,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,12, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,5956,0,0,4,V1,0,2010-09-20 00:00:00
5417,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8002,13, ,V1,ELLIS STREET                             ,            ,10307,0,0,0,5958,0,0,4,V1,0,2010-09-20 00:00:00
5418,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,1,8002,15, ,B2,ELLIS STREET                             ,            ,10307,2,0,2,5960,2648,2011,4,V1,0,2010-09-20 00:00:00
5419,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,1,8002,17, ,B2,ELLIS STREET                             ,            ,10307,2,0,2,5964,2648,2011,4,V1,0,2010-09-20 00:00:00
5420,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,1,8002,18, ,B2,ELLIS STREET                             ,            ,10307,2,0,2,8524,2648,2011,4,V1,0,2010-09-20 00:00:00
5421,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8003,109, ,V1,MAIN STREET                              ,            ,10307,0,0,0,61095,0,0,4,V1,100000,2010-08-04 00:00:00
5422,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8003,112, ,V1,MAIN STREET                              ,            ,10307,0,0,0,3500,0,0,4,V1,1550000,2010-11-04 00:00:00
5423,5,TOTTENVILLE              ,31  COMMERCIAL VACANT LAND                  ,4,8003,114, ,V1,MAIN STREET                              ,            ,10307,0,0,0,3500,0,0,4,V1,0,2010-11-04 00:00:00
5424,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2610,106, ,A5,133 RIDGEWAY AVENUE                      ,            ,10314,1,0,1,1512,1704,2004,1,A5,0,2010-10-07 00:00:00
5425,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2610,110, ,A5,125 RIDGEWAY AVENUE                      ,            ,10314,1,0,1,1512,1704,2004,1,A5,375180,2010-02-01 00:00:00
5426,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2610,137, ,A5,14 CALVANICO LANE                        ,            ,10314,1,0,1,2170,1704,2004,1,A5,0,2010-03-22 00:00:00
5427,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2610,141, ,A5,53 RIDGEWAY AVENUE                       ,            ,10314,1,0,1,1871,1866,2004,1,A5,395000,2010-11-30 00:00:00
5428,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2620,89, ,A5,75 TOWERS LANE                           ,            ,10314,1,0,1,2098,1700,1995,1,A5,367000,2010-07-16 00:00:00
5429,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2620,363, ,A5,37 SIMMONS LOOP                          ,            ,10314,1,0,1,1106,1480,1989,1,A5,288400,2010-06-09 00:00:00
5430,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2620,389, ,A5,69 SIMMONS LOOP                          ,            ,10314,1,0,1,1302,1480,1990,1,A5,285000,2010-03-01 00:00:00
5431,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2620,391, ,A5,73 SIMMONS LOOP                          ,            ,10314,1,0,1,1302,1480,1990,1,A5,306000,2010-03-12 00:00:00
5432,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2625,101, ,A2,167 BURKE AVENUE                         ,            ,10314,1,0,1,4183,716,1925,1,A2,0,2010-11-23 00:00:00
5433,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2625,169, ,A5,11 TEMPLE COURT                          ,            ,10314,1,0,1,780,1348,1989,1,A5,290000,2010-06-09 00:00:00
5434,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2627,7, ,A5,80 BURKE AVENUE                          ,            ,10314,1,0,1,1500,1820,2004,1,A5,10,2010-09-23 00:00:00
5435,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2629,85, ,A1,144 WILD AVENUE                          ,            ,10314,1,0,1,8239,825,1925,1,A1,320000,2010-11-03 00:00:00
5436,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2634,22, ,A5,114 WILD AVENUE                          ,            ,10314,1,0,1,2500,1400,1989,1,A5,0,2010-07-07 00:00:00
5437,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2636,68, ,A5,170 MELVIN AVENUE                        ,            ,10314,1,0,1,2500,1740,2003,1,A5,375000,2010-08-03 00:00:00
5438,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2638,96, ,A5,50 ALBERTA AVENUE                        ,            ,10314,1,0,1,2400,1860,1995,1,A5,0,2010-04-12 00:00:00
5439,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2641,18, ,A1,238 MELVIN AVENUE                        ,            ,10314,1,0,1,5000,1056,1899,1,A1,0,2010-12-21 00:00:00
5440,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2643,29, ,A5,146 ALBERTA AVENUE                       ,            ,10314,1,0,1,2240,2400,2003,1,A5,273679,2010-04-16 00:00:00
5441,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2643,34, ,A5,156 ALBERTA AVENUE                       ,            ,10314,1,0,1,2240,2400,2003,1,A5,415000,2010-07-13 00:00:00
5442,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2770,19, ,A5,107 MELVIN AVENUE                        ,            ,10314,1,0,1,2891,870,1965,1,A5,400000,2010-06-21 00:00:00
5443,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2774,7, ,A9,134 CANNON AVENUE                        ,            ,10314,1,0,1,6149,1248,1955,1,A9,0,2010-08-24 00:00:00
5444,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2776,1, ,A2,183 CANNON AVENUE                        ,            ,10314,1,0,1,5048,608,1920,1,A2,254000,2010-05-04 00:00:00
5445,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2780,53, ,A1,29 MEREDITH AVENUE                       ,            ,10314,1,0,1,4000,912,1901,1,A1,333000,2010-01-19 00:00:00
5446,5,TRAVIS                   ,01  ONE FAMILY HOMES                        ,1,2783,6, ,A2,54 CANNON AVENUE                         ,            ,10314,1,0,1,3311,657,1920,1,A2,365000,2010-12-28 00:00:00
5447,5,TRAVIS                   ,02  TWO FAMILY HOMES                        ,1,2771,50, ,B2,40 PARISH AVENUE                         ,            ,10314,2,0,2,10500,3176,1955,1,B2,0,2010-05-07 00:00:00
5448,5,TRAVIS                   ,02  TWO FAMILY HOMES                        ,1,2772,11, ,B2,172 CANNON AVENUE                        ,            ,10314,2,0,2,5324,2104,1965,1,B2,519765,2010-04-28 00:00:00
5449,5,TRAVIS                   ,04  TAX CLASS 1 CONDOS                      ,1A,2140,1040, ,R3,355F SIGNS ROAD                          ,            ,10314,1,0,1,0,0,1983,1,R3,340000,2010-04-29 00:00:00
5450,5,TRAVIS                   ,04  TAX CLASS 1 CONDOS                      ,1A,2140,1054, ,R3,373H SIGNS ROAD                          ,            ,10314,1,0,1,0,0,1983,1,R3,323000,2010-06-25 00:00:00
5451,5,TRAVIS                   ,04  TAX CLASS 1 CONDOS                      ,1A,2140,1075, ,R3,225G SIGNS ROAD                          ,            ,10314,1,0,1,0,0,1983,1,R3,329680,2010-04-28 00:00:00
5452,5,TRAVIS                   ,04  TAX CLASS 1 CONDOS                      ,1A,2140,1091, ,R3,245G SIGNS ROAD                          ,            ,10314,1,0,1,0,0,1983,1,R3,0,2010-07-13 00:00:00
5453,5,TRAVIS                   ,04  TAX CLASS 1 CONDOS                      ,1A,2140,1216, ,R3,120D DINSMORE STREET                     ,            ,10314,1,0,1,0,0,1983,1,R3,268500,2010-12-20 00:00:00
5454,5,TRAVIS                   ,04  TAX CLASS 1 CONDOS                      ,1A,2140,1276, ,R3,100D DINSMORE STREET                     ,            ,10314,1,0,1,0,0,1983,1,R3,275000,2010-04-09 00:00:00
5455,5,TRAVIS                   ,05  TAX CLASS 1 VACANT LAND                 ,1B,2774,1, ,V0,CANNON AVENUE                            ,            ,10314,0,0,0,9408,0,0,1,V0,190000,2010-07-09 00:00:00
5456,5,TRAVIS                   ,30  WAREHOUSES                              ,4,2810,59, ,E4,280 MEREDITH AVENUE                      ,            ,10314,0,1,1,318253,15000,1986,4,E4,0,2010-05-27 00:00:00
5457,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2776,3, ,V1,CANNON AVENUE                            ,            ,10314,0,0,0,9500,0,0,4,V1,41000,2010-05-07 00:00:00
5458,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2810,47, ,V1,MEREDITH AVENUE                          ,            ,10314,0,0,0,165900,0,0,4,V1,0,2010-03-29 00:00:00
5459,5,TRAVIS                   ,39  TRANSPORTATION FACILITIES               ,4,2810,80, ,T9,336 MEREDITH AVENUE                      ,            ,10314,0,1,1,96215,18864,2009,4,T9,0,2010-05-27 00:00:00
5460,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,69,28, ,A1,269 FILLMORE STREET                      ,            ,10301,1,0,1,4240,2960,1910,1,A1,430000,2010-08-13 00:00:00
5461,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,69,55, ,A2,238 VAN BUREN STREET                     ,            ,10301,1,0,1,4488,988,1955,1,A2,385000,2010-12-16 00:00:00
5462,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,156, ,A2,283 PROSPECT AVENUE                      ,            ,10301,1,0,1,3388,1200,1960,1,A2,274500,2010-10-13 00:00:00
5463,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,93,1, ,A1,232 PROSPECT AVENUE                      ,            ,10301,1,0,1,15125,3140,1910,1,A1,0,2010-11-12 00:00:00
5464,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,6, ,A1,285 KISSEL AVENUE                        ,            ,10310,1,0,1,11100,2688,1940,1,A1,565000,2010-09-21 00:00:00
5465,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,127, ,A1,47 SPRINGHILL AVENUE                     ,            ,10301,1,0,1,5375,2000,1940,1,A1,565000,2010-03-18 00:00:00
5466,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,691, ,A2,28 NORTH RANDALL AVENUE                  ,            ,10301,1,0,1,5560,2534,1955,1,A2,535000,2010-12-23 00:00:00
5467,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,732, ,A1,91 PENBROKE AVENUE                       ,            ,10301,1,0,1,5000,2498,1930,1,A1,0,2010-10-14 00:00:00
5468,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,102,168, ,A1,28 ROKEBY PLACE                          ,            ,10310,1,0,1,3750,1552,1935,1,A1,450000,2010-06-18 00:00:00
5469,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,102,174, ,A1,18 ROKEBY PLACE                          ,            ,10310,1,0,1,3750,1568,1935,1,A1,0,2010-11-13 00:00:00
5470,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,123,61, ,A1,298 BRIGHTON AVENUE                      ,            ,10301,1,0,1,4200,1152,1940,1,A1,310000,2010-06-24 00:00:00
5471,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,124,53, ,A1,96 PORTLAND PLACE                        ,            ,10301,1,0,1,4092,2200,1925,1,A1,0,2010-07-09 00:00:00
5472,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,124,53, ,A1,96 PORTLAND PLACE                        ,            ,10301,1,0,1,4092,2200,1925,1,A1,430000,2010-01-06 00:00:00
5473,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,124,66, ,A1,68 PORTLAND PLACE                        ,            ,10301,1,0,1,2160,1492,1910,1,A1,192660,2010-12-17 00:00:00
5474,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,124,66, ,A1,68 PORTLAND PLACE                        ,            ,10301,1,0,1,2160,1492,1910,1,A1,1000,2010-02-25 00:00:00
5475,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,125,4, ,A5,347 CASTLETON AVENUE                     ,            ,10301,1,0,1,3198,1120,1955,1,A5,235000,2010-06-28 00:00:00
5476,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,125,93, ,A1,300 STANLEY AVENUE                       ,            ,10301,1,0,1,5050,1278,1905,1,A1,0,2010-07-15 00:00:00
5477,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,125,95, ,A2,296 STANLEY AVENUE                       ,            ,10301,1,0,1,8080,1344,1955,1,A2,400000,2010-01-08 00:00:00
5478,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,130,9, ,A2,456 CASTLETON AVENUE                     ,            ,10301,1,0,1,2825,840,1950,1,A2,0,2010-05-12 00:00:00
5479,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,130,57, ,A1,117 RIDGEWOOD PLACE                      ,            ,10301,1,0,1,3700,1813,1925,1,A1,425000,2010-02-25 00:00:00
5480,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,74, ,A1,59 RANDALL AVENUE                        ,            ,10301,1,0,1,4040,1967,1925,1,A1,327000,2010-10-29 00:00:00
