,Staten Island All Sales For 2005 (January 2005 - December 2005),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
3805,5,GREAT KILLS              ,41  TAX CLASS 4 - OTHER                     ,4,5497,80, ,Z3,4455 AMBOY ROAD                          ,            ,10312,0,1,1,34100,8900,1970,4,Z3,0,2005-01-27 00:00:00
3806,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4697,9, ,A1,23 CHESTERTON AVENUE                     ,            ,10306,1,0,1,4000,1600,1965,1,A1,625000,2005-08-04 00:00:00
3807,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4697,51, ,A2,2011 NORTH RAILROAD AVE                  ,            ,10306,1,0,1,4000,1182,1965,1,A2,422500,2005-06-06 00:00:00
3808,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4698,69, ,A5,1999 NORTH RAILROAD AVENU                ,            ,10306,1,0,1,2600,1248,1965,1,A5,425000,2005-03-21 00:00:00
3809,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4964,20, ,A5,14 BUFFALO STREET                        ,            ,10306,1,0,1,2444,1450,2004,1,A5,314340,2005-09-14 00:00:00
3810,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4964,20, ,A5,14 BUFFALO STREET                        ,            ,10306,1,0,1,2444,1450,2004,1,A5,0,2005-09-14 00:00:00
3811,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4964,29, ,A5,51 SHERIDAN COURT                        ,            ,10306,1,0,1,2500,1474,1988,1,A5,0,2005-03-08 00:00:00
3812,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4968,3, ,A2,19 SPRATT AVENUE                         ,            ,10306,1,0,1,4230,1144,1960,1,A2,449000,2005-07-15 00:00:00
3813,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4968,30, ,A2,2141 NORTH RAILROAD AVE                  ,            ,10306,1,0,1,3840,1800,1960,1,A2,472000,2005-08-22 00:00:00
3814,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4968,32, ,A2,2143 NORTH RAILROAD AVE                  ,            ,10306,1,0,1,3760,1801,1960,1,A2,435000,2005-01-14 00:00:00
3815,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4970,24, ,A2,116 EMMET AVENUE                         ,            ,10306,1,0,1,5000,1988,1970,1,A1,635000,2005-09-22 00:00:00
3816,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4971,5, ,A5,135 BUFFALO STREET                       ,            ,10306,1,0,1,2375,1140,1970,1,A5,428000,2005-07-29 00:00:00
3817,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4971,19, ,A1,4 O'GORMAN AVENUE                        ,            ,10306,1,0,1,3800,1912,1970,1,A1,535000,2005-05-03 00:00:00
3818,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4971,33, ,A5,15 HOOPER AVENUE                         ,            ,10306,1,0,1,2500,1140,1970,1,A5,385000,2005-06-07 00:00:00
3819,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4972,2, ,A5,165 BUFFALO STREET                       ,            ,10306,1,0,1,2375,1140,1970,1,A5,0,2005-03-16 00:00:00
3820,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,4972,2, ,A5,165 BUFFALO STREET                       ,            ,10306,1,0,1,2375,1140,1970,1,A5,262000,2005-03-03 00:00:00
3821,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5015,49, ,A5,12 BENTON COURT                          ,            ,10306,1,0,1,2400,1230,1985,1,A5,0,2005-05-31 00:00:00
3822,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5015,50, ,A5,14 BENTON COURT                          ,            ,10306,1,0,1,2400,1230,1985,1,A5,385000,2005-02-23 00:00:00
3823,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5015,65, ,A5,JUSTIN AVENUE                            ,            ,10306,1,0,1,1200,1500,2004,1,A5,0,2005-12-21 00:00:00
3824,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5015,67, ,A5,JUSTIN AVENUE                            ,            ,10306,1,0,1,1200,1500,2004,1,A5,403572,2005-10-27 00:00:00
3825,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5015,69, ,A5,23 JUSTIN AVENUE                         ,            ,10306,1,0,1,1200,1500,2004,1,A5,403572,2005-10-14 00:00:00
3826,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5015,80, ,A5,11 JUSTIN AVENUE                         ,            ,10306,1,0,1,2400,1230,1985,1,A5,0,2005-03-21 00:00:00
3827,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5015,166, ,A5,29 JUSTIN AVENUE                         ,            ,10306,1,0,1,1200,1500,2004,1,A5,403572,2005-11-18 00:00:00
3828,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5016,101, ,A5,31 JUNCTION COURT                        ,            ,10306,1,0,1,2001,1900,2003,1,A5,475452,2005-04-07 00:00:00
3829,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5016,103, ,A5,35 JUNCTION COURT                        ,            ,10306,1,0,1,1204,1900,2003,1,A5,466339,2005-08-11 00:00:00
3830,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5016,104, ,A5,37 JUNCTION COURT                        ,            ,10306,1,0,1,1204,1900,2003,1,A5,461370,2005-06-28 00:00:00
3831,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5018,61, ,A5,163 TWOMBLY AVENUE                       ,            ,10306,1,0,1,3885,2350,2005,1,A1,620000,2005-08-04 00:00:00
3832,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5019,13, ,A5,160 TWOMBLY AVENUE                       ,            ,10306,1,0,1,3200,1456,1925,1,A5,405000,2005-05-04 00:00:00
3833,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5019,60, ,A2,153 O'GORMAN AVENUE                      ,            ,10306,1,0,1,3895,1170,1965,1,A2,0,2005-05-06 00:00:00
3834,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5022,6, ,A2,115 JUSTIN AVENUE                        ,            ,10306,1,0,1,4085,1144,1960,1,A2,490000,2005-03-31 00:00:00
3835,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5022,20, ,A1,158 O'GORMAN AVENUE                      ,            ,10306,1,0,1,4085,1500,1960,1,A1,650000,2005-11-10 00:00:00
3836,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5090,22, ,A2,3512 AMBOY ROAD                          ,            ,10306,1,0,1,7500,1326,1950,1,A2,340000,2005-09-21 00:00:00
3837,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5091,32, ,A5,98 BAY TERRACE                           ,            ,10306,1,0,1,2415,1176,1970,1,A5,0,2005-04-12 00:00:00
3838,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5094,42, ,A5,77 REDGRAVE AVENUE                       ,            ,10306,1,0,1,2300,1176,1975,1,A5,420000,2005-05-31 00:00:00
3839,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5094,53, ,A5,53 REDGRAVE AVENUE                       ,            ,10306,1,0,1,2300,1176,1975,1,A5,0,2005-09-12 00:00:00
3840,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5096,10, ,A5,62 REDGRAVE AVENUE                       ,            ,10306,1,0,1,2500,1176,1975,1,A5,425000,2005-11-07 00:00:00
3841,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5096,17, ,A5,74 REDGRAVE AVENUE                       ,            ,10306,1,0,1,3000,1440,1975,1,A5,435000,2005-09-29 00:00:00
3842,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5098,13, ,A5,66 BARTOW STREET                         ,            ,10308,1,0,1,2380,1176,1975,1,A5,400000,2005-08-30 00:00:00
3843,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5099,39, ,A5,25 CRANFORD STREET                       ,            ,10308,1,0,1,2500,1200,1975,1,A5,424900,2005-07-25 00:00:00
3844,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5100,48, ,A5,57 CRANFORD STREET                       ,            ,10308,1,0,1,2400,1176,1975,1,A5,422000,2005-07-12 00:00:00
3845,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5100,50, ,A5,53 CRANFORD STREET                       ,            ,10308,1,0,1,2400,1176,1975,1,A5,380000,2005-06-13 00:00:00
3846,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5102,3, ,A5,416 O'GORMAN AVENUE                      ,            ,10308,1,0,1,2730,2400,2004,1,A5,466440,2005-01-11 00:00:00
3847,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5102,4, ,A5,412 O'GORMAN AVENUE                      ,            ,10308,1,0,1,2720,1950,2004,1,A5,485655,2005-02-23 00:00:00
3848,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5102,28, ,A5,90 CRANFORD STREET                       ,            ,10308,1,0,1,2500,1176,1975,1,A5,435000,2005-12-20 00:00:00
3849,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5114,27, ,A1,58 KEEGANS LANE                          ,            ,10308,1,0,1,4000,2390,1930,1,A1,560000,2005-08-29 00:00:00
3850,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5114,46, ,A1,37 TRENT STREET                          ,            ,10308,1,0,1,5000,1225,1935,1,A1,495000,2005-06-15 00:00:00
3851,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5115,11, ,A1,46 TRENT STREET                          ,            ,10308,1,0,1,5000,1560,1960,1,A1,615000,2005-11-16 00:00:00
3852,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5115,24, ,A1,20 TRENT STREET                          ,            ,10308,1,0,1,4000,1560,1960,1,A1,545000,2005-06-30 00:00:00
3853,5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY HOMES                        ,1,5115,62, ,A2,481 DURANT AVENUE                        ,            ,10308,1,0,1,4000,1040,1965,1,A2,0,2005-05-10 00:00:00
3854,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,4961,30, ,B2,50 EMMET AVENUE                          ,            ,10306,2,0,2,5022,2640,1965,1,B2,583000,2005-05-06 00:00:00
3855,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,4973,36, ,B2,55 O'GORMAN AVENUE                       ,            ,10306,2,0,2,4000,2326,1970,1,B2,0,2005-01-04 00:00:00
3856,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,4976,21, ,B2,88 HOPKINS AVENUE                        ,            ,10306,2,0,2,4200,2504,1973,1,B2,575000,2005-02-25 00:00:00
3857,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,4978,12, ,B2,100 HOOPER AVENUE                        ,            ,10306,2,0,2,5000,3450,1970,1,B2,0,2005-10-24 00:00:00
3858,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,4978,22, ,B2,140 HOPKINS AVENUE                       ,            ,10306,2,0,2,4000,2192,1965,1,B2,0,2005-01-25 00:00:00
3859,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5019,14, ,B9,158 TWOMBLY AVENUE                       ,            ,10306,2,0,2,2880,2265,2003,1,B9,525000,2005-01-05 00:00:00
3860,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5021,13, ,B2,87 BAY TERRACE                           ,            ,10306,2,0,2,4746,2444,1965,1,B2,542500,2005-03-18 00:00:00
3861,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5021,35, ,B2,4 KELVIN AVENUE                          ,            ,10306,2,0,2,4928,2444,1965,1,B2,0,2005-11-29 00:00:00
3862,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5021,37, ,B2,8 KELVIN AVENUE                          ,            ,10306,2,0,2,4704,2444,1965,1,B2,630000,2005-10-11 00:00:00
3863,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5090,56, ,B9,3522C AMBOY ROAD                         ,            ,10306,2,0,2,1075,1585,1987,1,B9,0,2005-10-21 00:00:00
3864,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5092,31, ,B2,148 BAY TERRACE                          ,            ,10306,2,0,2,3965,2506,1987,1,B2,0,2005-08-11 00:00:00
3865,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5094,24, ,B2,285 DURANT AVENUE                        ,            ,10306,2,0,2,4000,1576,1975,1,B2,525000,2005-05-16 00:00:00
3866,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5095,9, ,B2,16 REDGRAVE AVENUE                       ,            ,10306,2,0,2,4000,2012,1965,1,B2,0,2005-01-05 00:00:00
3867,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5096,40, ,B2,71 BARTOW STREET                         ,            ,10308,2,0,2,4000,1880,1975,1,B2,0,2005-08-06 00:00:00
3868,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5096,42, ,B2,67 BARTOW STREET                         ,            ,10308,2,0,2,4000,2036,1975,1,B2,680000,2005-07-07 00:00:00
3869,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5097,37, ,B2,33 AINSWORTH AVENUE                      ,            ,10308,2,0,2,4800,1896,1970,1,B2,0,2005-10-28 00:00:00
3870,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5099,7, ,B2,3638 AMBOY ROAD                          ,            ,10308,2,0,2,4148,2138,1975,1,B2,430000,2005-09-27 00:00:00
3871,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5101,25, ,B2,405 O'GORMAN AVENUE                      ,            ,10308,2,0,2,5500,1402,1965,1,B2,562000,2005-05-16 00:00:00
3872,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5112,38, ,B2,31 KEATS STREET                          ,            ,10308,2,0,2,5280,2328,1975,1,B2,125000,2005-01-06 00:00:00
3873,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5112,55, ,B2,11 FIELDWAY AVENUE                       ,            ,10308,2,0,2,5800,2256,1975,1,B2,0,2005-12-19 00:00:00
3874,5,GREAT KILLS-BAY TERRACE  ,02  TWO FAMILY HOMES                        ,1,5114,30, ,A1,7 TRENT STREET                           ,            ,10308,1,0,1,3880,2845,2004,1,B2,772851,2005-06-16 00:00:00
3875,5,GREAT KILLS-BAY TERRACE  ,04  TAX CLASS 1 CONDOS                      ,1A,5016,1001, ,R3,4 JUSTIN AVENUE                          ,4,10306,1,0,1,0,0,1991,1,R3,0,2005-04-18 00:00:00
3876,5,GREAT KILLS-BAY TERRACE  ,04  TAX CLASS 1 CONDOS                      ,1A,5016,1004, ,R3,8 JUSTIN AVENUE                          ,8,10306,1,0,1,0,0,1991,1,R3,227500,2005-04-20 00:00:00
3877,5,GREAT KILLS-BAY TERRACE  ,04  TAX CLASS 1 CONDOS                      ,1A,5016,1008, ,R3,3432 AMBOY ROAD                          ,3432,10306,1,0,1,0,0,1991,1,R3,302000,2005-09-26 00:00:00
3878,5,GREAT KILLS-BAY TERRACE  ,04  TAX CLASS 1 CONDOS                      ,1A,5016,1011, ,R3,3434A AMBOY ROAD                         ,3434A       ,10306,1,0,1,0,0,1991,1,R3,0,2005-07-13 00:00:00
3879,5,GREAT KILLS-BAY TERRACE  ,05  TAX CLASS 1 VACANT LAND                 ,1B,5015,68, ,V0,37 JUSTIN AVENUE                         ,            ,10306,0,0,0,231,0,0,1,V0,0,2005-10-05 00:00:00
3880,5,GREAT KILLS-BAY TERRACE  ,05  TAX CLASS 1 VACANT LAND                 ,1B,5015,68, ,V0,37 JUSTIN AVENUE                         ,            ,10306,0,0,0,231,0,0,1,V0,431000,2005-10-05 00:00:00
3881,5,GREAT KILLS-BAY TERRACE  ,05  TAX CLASS 1 VACANT LAND                 ,1B,5016,38, ,V0,33 JUNCTION COURT                        ,            ,10306,0,0,0,26400,0,0,1,V0,454272,2005-06-14 00:00:00
3882,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"12 BAY TERRACE, B                        ",            ,10306,0,0,0,0,0,1977,2,C6,133000,2005-03-29 00:00:00
3883,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"18 BAY TERRACE, 1C                       ",            ,10306,0,0,0,0,0,1977,2,C6,110000,2005-05-19 00:00:00
3884,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"3482 AMBOY ROAD, 2A                      ",            ,10306,0,0,0,0,0,1977,2,C6,160000,2005-06-23 00:00:00
3885,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"3482 AMBOY ROAD, 2B                      ",            ,10306,0,0,0,0,0,1977,2,C6,125000,2005-04-07 00:00:00
3886,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"34 BAY TERRACE, 2G                       ",            ,10306,0,0,0,0,0,1977,2,C6,0,2005-06-15 00:00:00
3887,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"3482 AMBOY ROAD, 1D                      ",            ,10306,0,0,0,0,0,1977,2,C6,0,2005-08-30 00:00:00
3888,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"10 BAY TERRACE, 2E                       ",            ,10306,0,0,0,0,0,1977,2,C6,97000,2005-08-25 00:00:00
3889,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"36 BAY TERRACE, 2B                       ",            ,10306,0,0,0,0,0,1977,2,C6,148000,2005-09-22 00:00:00
3890,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"22 BAY TERRACE, 2E                       ",            ,10306,0,0,0,0,0,1977,2,C6,108000,2005-10-26 00:00:00
3891,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"34 BAY TERRACE, 1G                       ",            ,10306,0,0,0,0,0,1977,2,C6,130000,2005-12-29 00:00:00
3892,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"3486 AMBOY ROAD, G                       ",            ,10306,0,0,0,0,0,1977,2,C6,162000,2005-11-17 00:00:00
3893,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"28 BAY TERRACE, 1H                       ",            ,10306,0,0,0,0,0,1977,2,C6,80000,2005-07-12 00:00:00
3894,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"34 BAY TERRACE, G                        ",            ,10306,0,0,0,0,0,1977,2,C6,98000,2005-09-27 00:00:00
3895,5,GREAT KILLS-BAY TERRACE  ,09  COOPS - WALKUP APARTMENTS               ,2,5090,35, ,C6,"16 BAY TERRACE, 2F                       ",            ,10306,0,0,0,0,0,1977,2,C6,75000,2005-05-17 00:00:00
3896,5,GREAT KILLS-BAY TERRACE  ,22  STORE BUILDINGS                         ,4,4964,5, ,K1,3316 AMBOY ROAD                          ,            ,10306,0,1,1,6555,600,1931,4,K1,350000,2005-01-27 00:00:00
3897,5,GREAT KILLS-BAY TERRACE  ,22  STORE BUILDINGS                         ,4,4964,11, ,K1,3304 AMBOY ROAD                          ,            ,10306,0,1,1,7052,1500,1988,4,K1,700000,2005-01-27 00:00:00
3898,5,GRYMES HILL              ,01  ONE FAMILY HOMES                        ,1,588,62, ,A1,28 HOWARD AVENUE                         ,            ,10301,1,0,1,8000,2172,1930,1,A1,872500,2005-09-16 00:00:00
