,"STATEN ISLAND ANNUALIZE SALE FOR 2016.  (All Sales From  January 1, 2016 - December 31, 2016)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
129,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6402,39, ,A2,10 ALLEN PLACE                           ,            ,10312,1,0,1,6000,2040,1952,1,A2,500000,2016-08-15 00:00:00
130,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6429,94, ,A1,5008 AMBOY ROAD                          ,            ,10312,1,0,1,15000,1960,1920,1,A1,749000,2016-08-10 00:00:00
131,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6429,94, ,A1,5008 AMBOY ROAD                          ,            ,10312,1,0,1,15000,1960,1920,1,A1,0,2016-04-29 00:00:00
132,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6431,174, ,A2,381 POILLON AVENUE                       ,            ,10312,1,0,1,15084,816,1960,1,A2,0,2016-06-27 00:00:00
133,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6456,4, ,A1,34 LYNCH STREET                          ,            ,10312,1,0,1,3800,2350,1980,1,A1,680000,2016-12-01 00:00:00
134,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6456,6, ,A1,30 LYNCH STREET                          ,            ,10312,1,0,1,3640,2350,1980,1,A1,0,2016-05-28 00:00:00
135,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6456,42, ,A1,429 BERTRAM AVENUE                       ,            ,10312,1,0,1,11340,3878,1997,1,A1,1,2016-02-23 00:00:00
136,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6459,12, ,A1,296 POILLON AVENUE                       ,            ,10312,1,0,1,4000,2744,1987,1,A1,645000,2016-06-29 00:00:00
137,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6462,40, ,A1,320 PHILIP AVENUE                        ,            ,10312,1,0,1,6120,1664,1960,1,A1,0,2016-11-10 00:00:00
138,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,115, ,A7,77 NICOLOSI LOOP                         ,            ,10312,1,0,1,14660,7000,1988,1,A7,1500000,2016-02-08 00:00:00
139,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,150, ,A3,151 NICOLOSI DRIVE                       ,            ,10312,1,0,1,21065,8380,1997,1,A3,2000000,2016-08-24 00:00:00
140,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,106, ,A9,25 WENDY DRIVE                           ,            ,10312,1,0,1,16835,3500,1985,1,A9,0,2016-09-22 00:00:00
141,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,60, ,A1,201 ARBUTUS AVENUE                       ,            ,10312,1,0,1,10195,3834,1990,1,A1,450000,2016-04-11 00:00:00
142,5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6523,15, ,A1,135 ARBUTUS AVENUE                       ,            ,10312,1,0,1,4620,1802,1945,1,A1,699000,2016-08-04 00:00:00
143,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5406,1, ,B2,381 HAROLD AVENUE                        ,            ,10312,2,0,2,5032,3803,2015,1,B2,996866,2016-03-11 00:00:00
144,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5406,2, ,B2,385 HAROLD AVENUE                        ,            ,10312,2,0,2,5132,3803,2015,1,B2,1002976,2016-04-06 00:00:00
145,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5425,48, ,B2,39 SANDGAP STREET                        ,            ,10312,2,0,2,2500,710,2015,1,B2,920000,2016-10-04 00:00:00
146,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5426,17, ,B9,11 OCEAN DRIVEWAY                        ,            ,10312,2,0,2,10000,1440,1956,1,B9,10,2016-04-26 00:00:00
147,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6209,5, ,B2,182 SNEDEN AVENUE                        ,            ,10312,2,0,2,2600,2092,2005,1,B2,573000,2016-11-08 00:00:00
148,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,34, ,B9,41 LUCY LOOP                             ,            ,10312,2,0,2,5070,2200,2000,1,B9,0,2016-01-25 00:00:00
149,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,98, ,B2,1110 ARDEN AVENUE                        ,            ,10312,2,0,2,4470,3500,2000,1,B2,0,2016-08-06 00:00:00
150,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,114, ,B2,1160 ARDEN AVENUE                        ,            ,10312,2,0,2,19950,1216,1910,1,B2,722500,2016-02-17 00:00:00
151,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6215,38, ,B2,128 FABIAN STREET                        ,            ,10312,2,0,2,5000,2591,2014,1,B2,485000,2016-03-25 00:00:00
152,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,9, ,A5,1002 ARDEN AVENUE                        ,            ,10312,1,0,1,2550,1800,2005,1,B9,0,2016-06-17 00:00:00
153,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,18, ,B3,1020 ARDEN AVENUE                        ,            ,10312,2,0,2,5670,960,1955,1,B3,824782,2016-06-24 00:00:00
154,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,14, ,B2,16 JEANNETTE AVENUE                      ,            ,10312,2,0,2,4000,2392,2015,1,B2,804146,2016-05-20 00:00:00
155,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,15, ,B2,20 JEANNETTE AVENUE                      ,            ,10312,2,0,2,4000,2600,2015,1,B2,793216,2016-05-23 00:00:00
156,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,16, ,B2,24 JEANNETTE AVENUE                      ,            ,10312,2,0,2,4000,2392,2015,1,B2,803399,2016-09-16 00:00:00
157,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,26, ,B9,38 JEANNETTE AVENUE                      ,            ,10312,2,0,2,2825,2250,2004,1,B9,0,2016-06-02 00:00:00
158,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,29, ,B9,46 JEANNETTE AVENUE                      ,            ,10312,2,0,2,2825,2250,2004,1,B9,625000,2016-12-30 00:00:00
159,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,49, ,B2,25 LORRAINE AVENUE                       ,            ,10312,2,0,2,4000,2550,2015,1,B2,794233,2016-02-18 00:00:00
160,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6226,39, ,B9,776 ANNADALE ROAD                        ,            ,10312,2,0,2,5370,1248,1925,1,B9,0,2016-01-08 00:00:00
161,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6229,50, ,B2,135 EDGEGROVE AVENUE                     ,            ,10312,2,0,2,8000,4910,2002,1,B2,0,2016-08-01 00:00:00
162,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,  ,6236,22, ,  ,182 STAFFORD AVENUE                      ,            ,10312,0,0,0,0,0,0,1,B2,935771,2016-08-08 00:00:00
163,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1B,6236,24, ,V0,178 STAFFORD AVENUE                      ,            ,10312,1,0,1,14000,0,1980,1,B2,935771,2016-08-23 00:00:00
164,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,  ,6236,26, ,  ,174 STAFFORD AVENUE                      ,            ,10312,0,0,0,0,0,0,1,B2,935771,2016-08-05 00:00:00
165,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6237,15, ,B2,197 STAFFORD AVENUE                      ,            ,10312,2,0,2,7000,4171,2014,1,B2,1120075,2016-09-14 00:00:00
166,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6238,50, ,B9,179 VINELAND AVENUE                      ,            ,10312,2,0,2,2900,2100,2000,1,B9,603050,2016-09-08 00:00:00
167,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6240,75, ,B2,7 FORNES PLACE                           ,            ,10312,2,0,2,6998,2800,2005,1,B2,1040000,2016-05-27 00:00:00
168,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6242,72, ,B2,25 SUMMIT PLACE                          ,            ,10312,2,0,2,4125,3400,2014,1,B2,0,2016-06-24 00:00:00
169,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6243,8, ,B2,11 MOSELY AVENUE                         ,            ,10312,2,0,2,8040,3872,1980,1,B2,780000,2016-09-27 00:00:00
170,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6249,230, ,B2,970 ANNADALE ROAD                        ,            ,10312,2,0,2,9135,1657,1950,1,B2,622000,2016-04-18 00:00:00
171,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6250,37, ,B2,63 TENAFLY PL                            ,            ,10312,2,0,2,4699,3323,2014,1,B2,0,2016-01-04 00:00:00
172,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6254,131, ,B2,137 SOUTH RAILROAD ST                    ,            ,10312,2,0,2,3950,2050,2002,1,B2,725000,2016-10-04 00:00:00
173,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6265,33, ,B2,254 RENSSELAER AVENUE                    ,            ,10312,2,0,2,6000,2624,1990,1,B2,850000,2016-10-11 00:00:00
174,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6265,39, ,B2,286 JEFFERSON BOULEVARD                  ,            ,10312,2,0,2,6000,2758,1975,1,B2,775000,2016-04-20 00:00:00
175,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6268,40, ,B2,175 SINCLAIR AVENUE                      ,            ,10312,2,0,2,4000,2800,2002,1,B2,755000,2016-06-22 00:00:00
176,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6269,2, ,B2,316 VINELAND AVENUE                      ,            ,10312,2,0,2,4000,3140,2004,1,B2,830000,2016-09-30 00:00:00
177,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6280,13, ,B2,410 EDGEGROVE AVENUE                     ,            ,10312,2,0,2,6000,2026,1975,1,B2,750000,2016-09-16 00:00:00
178,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6287,15, ,B9,33 RAMONA AVENUE                         ,            ,10312,2,0,2,6000,3100,1985,1,B9,0,2016-04-26 00:00:00
179,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6297,53, ,B2,477 IONIA AVENUE                         ,            ,10312,2,0,2,6000,2010,1970,1,B2,0,2016-11-30 00:00:00
180,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6298,74, ,B2,263 DELMAR AVENUE                        ,            ,10312,2,0,2,5000,2472,1978,1,B2,723000,2016-09-27 00:00:00
181,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6301,3, ,B2,462 SHELDON AVENUE                       ,            ,10312,2,0,2,12000,5065,1999,1,B2,970000,2016-07-28 00:00:00
182,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6305,71, ,B2,369 CROWN AVENUE                         ,            ,10312,2,0,2,9550,3620,1986,1,B2,0,2016-05-23 00:00:00
183,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6305,71, ,B2,369 CROWN AVENUE                         ,            ,10312,2,0,2,9550,3620,1986,1,B2,0,2016-04-26 00:00:00
184,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6320,75, ,B1,170 ALBEE AVENUE                         ,            ,10312,2,0,2,3600,2150,1975,1,B1,200000,2016-11-17 00:00:00
185,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6350,40, ,B2,473 HOLDRIDGE AVENUE                     ,            ,10312,2,0,2,9879,3042,1985,1,B2,1290000,2016-11-17 00:00:00
186,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6352,3, ,B2,4774 HYLAN BOULEVARD                     ,            ,10312,2,0,2,4002,2200,1994,1,B2,525000,2016-01-22 00:00:00
187,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6352,14, ,B2,466 HOLDRIDGE AVENUE                     ,            ,10312,2,0,2,6000,3520,1988,1,B2,860000,2016-12-09 00:00:00
188,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6356,61, ,B2,424 HAROLD AVENUE                        ,            ,10312,2,0,2,4173,2680,1996,1,B2,1,2016-02-24 00:00:00
189,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6356,77, ,B2,4719 HYLAN BOULEVARD                     ,            ,10312,2,0,2,3911,2600,1995,1,B2,0,2016-04-20 00:00:00
190,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6359,48, ,B9,36 PEARE PLACE                           ,            ,10312,2,0,2,5000,2200,1980,1,B9,655000,2016-02-01 00:00:00
191,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6360,1, ,B2,639 BARCLAY AVENUE                       ,            ,10312,2,0,2,2280,1700,1999,1,B2,385000,2016-08-16 00:00:00
192,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6360,1, ,B2,639 BARCLAY AVENUE                       ,            ,10312,2,0,2,2280,1700,1999,1,B2,295000,2016-04-13 00:00:00
193,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6360,30, ,B2,581 BARCLAY AVENUE                       ,            ,10312,2,0,2,6000,3670,1987,1,B2,780000,2016-04-27 00:00:00
194,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6361,74, ,B2,180 LENZIE STREET                        ,            ,10312,2,0,2,6205,2840,1983,1,B2,720000,2016-05-17 00:00:00
195,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6393,18, ,B2,191 BOARDWALK AVENUE                     ,            ,10312,2,0,2,12313,7644,1945,1,B2,1450000,2016-07-21 00:00:00
196,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6399,31, ,B2,433 LIPSETT AVENUE                       ,            ,10312,2,0,2,6103,2465,2015,1,B2,845147,2016-02-02 00:00:00
197,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6401,66, ,B2,628 BARCLAY AVENUE                       ,            ,10312,2,0,2,6000,3850,1995,1,B2,840000,2016-07-15 00:00:00
198,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6402,1, ,B2,60 ALLEN PLACE                           ,            ,10312,2,0,2,4838,3400,1995,1,B2,0,2016-08-23 00:00:00
199,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6402,3, ,B2,4867 HYLAN BOULEVARD                     ,            ,10312,2,0,2,4400,3125,2014,1,B2,745868,2016-02-23 00:00:00
200,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6402,7, ,B2,4875 HYLAN BOULEVARD                     ,            ,10312,2,0,2,4914,0,2015,1,B2,775000,2016-04-14 00:00:00
201,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6403,16, ,B2,361 KINGHORN STREET                      ,            ,10312,2,0,2,4000,3200,2001,1,B2,697500,2016-05-20 00:00:00
202,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6441,145, ,B2,88 NEWTON STREET                         ,            ,10312,2,0,2,4000,3326,2015,1,B2,789041,2016-02-12 00:00:00
203,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6442,1, ,B2,319 POILLON AVENUE                       ,            ,10312,2,0,2,6500,3869,2007,1,B2,992793,2016-08-30 00:00:00
204,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6442,35, ,B2,263 POILLON AVENUE                       ,            ,10312,2,0,2,14384,2061,2015,1,B2,200000,2016-12-02 00:00:00
205,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6462,37, ,B2,310 PHILIP AVENUE                        ,            ,10312,2,0,2,6000,3192,1997,1,B2,950000,2016-02-29 00:00:00
206,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6469,90, ,B3,70 POILLON AVENUE                        ,            ,10312,2,0,2,15000,4420,1970,1,B3,0,2016-10-25 00:00:00
207,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6469,165, ,B2,24 COTTONTAIL COURT                      ,            ,10312,2,0,2,10440,4800,2000,1,B2,1215000,2016-07-06 00:00:00
208,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6511,107, ,B2,5190 AMBOY ROAD                          ,            ,10312,2,0,2,3523,3448,2004,1,B2,500,2016-03-17 00:00:00
209,5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6517,152, ,B2,207 ARBUTUS AVENUE                       ,            ,10312,2,0,2,10959,2967,1940,1,B2,0,2016-08-15 00:00:00
210,5,ANNADALE                 ,04  TAX CLASS 1 CONDOS                      ,1C,6226,1102, ,R6,736 ANNADALE ROAD                        ,A           ,10312,1,0,1,0,0,2012,1,R6,605000,2016-06-30 00:00:00
211,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,5407,11, ,V0,108 ELMBANK STREET                       ,            ,10312,1,0,1,5000,0,1910,1,V0,960000,2016-08-24 00:00:00
212,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,5426,10, ,V0,24 SANDGAP STREET                        ,            ,10312,0,0,0,4960,0,0,1,V0,334000,2016-06-29 00:00:00
213,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6212,113, ,V0,1144 ARDEN AVENUE                        ,            ,10312,0,0,0,3270,0,0,1,V0,165000,2016-11-15 00:00:00
214,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6212,115, ,V0,ARDEN AVENUE                             ,            ,0,0,0,0,11376,0,0,1,V0,722500,2016-02-17 00:00:00
215,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6251,1, ,V0,137 BENNETT AVENUE                       ,            ,10312,0,0,0,6000,0,0,1,V0,400000,2016-06-14 00:00:00
216,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6260,64, ,V0,EDGEGROVE AVENUE                         ,            ,0,0,0,0,4000,0,0,1,V0,854311,2016-04-22 00:00:00
217,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6260,64, ,V0,EDGEGROVE AVENUE                         ,            ,0,0,0,0,4000,0,0,1,V0,0,2016-04-22 00:00:00
218,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6260,66, ,V0,EDGEGROVE AVENUE                         ,            ,10312,0,0,0,4000,0,0,1,V0,0,2016-02-26 00:00:00
219,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6260,66, ,V0,EDGEGROVE AVENUE                         ,            ,10312,0,0,0,4000,0,0,1,V0,813581,2016-02-26 00:00:00
