,Staten Island All Sales For 2009 (January 2009 - December 2009),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
4667,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2844,69, ,A1,68 LYNHURST AVE                          ,            ,10305,1,0,1,2925,1408,1901,1,A1,307400,2009-01-13 00:00:00
4668,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2844,93, ,A1,15 CHESTNUT AVENUE                       ,            ,10305,1,0,1,5325,1236,1901,1,A1,80000,2009-06-26 00:00:00
4669,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2845,48, ,S1,17 ST MARY'S AVENUE                      ,            ,10305,1,1,2,2650,2600,1930,1,S1,0,2009-05-27 00:00:00
4670,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2846,252, ,A1,103 ST MARY'S AVENUE                     ,            ,10305,1,0,1,4125,1041,1920,1,A1,0,2009-08-03 00:00:00
4671,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2847,68, ,A1,28 ST MARY'S AVENUE                      ,            ,10305,1,0,1,3125,1245,1901,1,A1,379000,2009-04-02 00:00:00
4672,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2848,62, ,A2,107A CLIFTON AVENUE                      ,            ,10305,1,0,1,1000,520,1910,1,A2,169900,2009-04-03 00:00:00
4673,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2848,63, ,A2,107B CLIFTON AVENUE                      ,            ,10305,1,0,1,1000,520,1910,1,A2,169900,2009-07-24 00:00:00
4674,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2848,68, ,A5,115 CLIFTON AVENUE                       ,            ,10305,1,0,1,2500,1444,1989,1,A5,300000,2009-10-21 00:00:00
4675,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2848,173, ,A5,127 CLIFTON AVENUE                       ,            ,10305,1,0,1,2200,1444,1989,1,A5,285000,2009-09-08 00:00:00
4676,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2850,12, ,A1,110 CLIFTON AVENUE                       ,            ,10305,1,0,1,3176,1470,1910,1,A1,295000,2009-07-20 00:00:00
4677,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2850,12, ,A1,110 CLIFTON AVENUE                       ,            ,10305,1,0,1,3176,1470,1910,1,A1,0,2009-07-13 00:00:00
4678,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2850,45, ,A5,11 ROSEBANK PLACE                        ,            ,10305,1,0,1,2200,1977,1998,1,A5,0,2009-04-20 00:00:00
4679,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2854,2, ,A1,150 HYLAN BOULEVARD                      ,            ,10305,1,0,1,6050,1549,1910,1,A1,0,2009-03-26 00:00:00
4680,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2856,20, ,A1,244 HYLAN BOULEVARD                      ,            ,10305,1,0,1,2500,1150,1925,1,A1,169750,2009-07-22 00:00:00
4681,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2856,23, ,A1,238 HYLAN BOULEVARD                      ,            ,10305,1,0,1,2500,940,1910,1,A1,0,2009-12-01 00:00:00
4682,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2856,53, ,A5,253 MARYLAND AVENUE                      ,            ,10305,1,0,1,3437,896,1991,1,A5,403150,2009-07-27 00:00:00
4683,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2856,54, ,A5,255 MARYLAND AVENUE                      ,            ,10305,1,0,1,2500,840,1991,1,A5,400000,2009-08-19 00:00:00
4684,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2857,29, ,S1,1248 BAY STREET                          ,            ,10305,1,1,2,2500,1600,1931,1,S1,510000,2009-03-09 00:00:00
4685,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2858,2, ,A5,239 ANDERSON STREET                      ,            ,10305,1,0,1,2530,2040,2006,1,A5,436020,2009-03-20 00:00:00
4686,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2859,66, ,A5,273 WINGHAM STREET                       ,            ,10305,1,0,1,2500,1944,1999,1,A5,418000,2009-02-02 00:00:00
4687,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2859,120, ,A5,300 WINGHAM STREET                       ,            ,10305,1,0,1,2250,3006,1901,1,A5,0,2009-02-11 00:00:00
4688,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2859,174, ,A5,86 DAYNA DRIVE                           ,            ,10305,1,0,1,1400,1144,1987,1,A5,310050,2009-07-10 00:00:00
4689,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2859,206, ,A5,165 ST JOHN'S AVENUE                     ,            ,10305,1,0,1,1232,1516,1985,1,A5,285000,2009-04-27 00:00:00
4690,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2859,239, ,A5,82 DAYNA DRIVE                           ,            ,10305,1,0,1,1400,1516,1985,1,A5,0,2009-07-15 00:00:00
4691,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2860,33, ,A5,34 ST.JOHN'S AVE                         ,            ,10305,1,0,1,2350,2020,2000,1,A5,425000,2009-01-15 00:00:00
4692,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2861,13, ,A2,144 ST JOHN'S AVENUE                     ,            ,10305,1,0,1,4450,1753,1955,1,A2,540000,2009-10-29 00:00:00
4693,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2861,29, ,A2,110 ST JOHN'S AVENUE                     ,            ,10305,1,0,1,4628,988,1955,1,A2,370000,2009-11-09 00:00:00
4694,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2861,70, ,A1,127 BELAIR ROAD                          ,            ,10305,1,0,1,4400,1570,1935,1,A1,0,2009-12-23 00:00:00
4695,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,25, ,A5,114 BELAIR ROAD                          ,            ,10305,1,0,1,1400,1764,1999,1,A5,370000,2009-02-18 00:00:00
4696,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,26, ,A5,112 BELAIR ROAD                          ,            ,10305,1,0,1,1400,1764,1999,1,A5,352000,2009-04-10 00:00:00
4697,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,46, ,A5,92 BELAIR ROAD                           ,            ,10305,1,0,1,2645,1710,1996,1,A5,382500,2009-07-16 00:00:00
4698,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,62, ,A5,17 SETH LOOP                             ,            ,10305,1,0,1,2365,2055,1998,1,A5,405000,2009-12-04 00:00:00
4699,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,62, ,A5,17 SETH LOOP                             ,            ,10305,1,0,1,2365,2055,1998,1,A5,0,2009-10-08 00:00:00
4700,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,87, ,A2,18 BELAIR ROAD                           ,            ,10305,1,0,1,7500,1408,1935,1,A2,375000,2009-12-16 00:00:00
4701,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,160, ,A5,28 BELAIR LANE                           ,            ,10305,1,0,1,2576,2100,1996,1,A5,0,2009-04-20 00:00:00
4702,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2862,173, ,A1,131 HOPE AVENUE                          ,            ,10305,1,0,1,2250,1144,1930,1,A1,405000,2009-12-21 00:00:00
4703,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2863,60, ,A5,41 EVELYN PLACE                          ,            ,10305,1,0,1,2772,1920,1970,1,A5,0,2009-04-17 00:00:00
4704,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2864,65, ,A5,15 FINGERBOARD ROAD                      ,            ,10305,1,0,1,2538,1272,1993,1,A5,0,2009-11-19 00:00:00
4705,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2865,52, ,A5,88 EVELYN PLACE                          ,            ,10305,1,0,1,1780,2142,2004,1,A5,0,2009-11-20 00:00:00
4706,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2866,29, ,A1,140 HOPE AVENUE                          ,            ,10305,1,0,1,6700,1595,1960,1,A1,0,2009-12-10 00:00:00
4707,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2866,50, ,A5,96 HOPE LANE                             ,            ,10305,1,0,1,1225,1980,1999,1,A5,363000,2009-09-25 00:00:00
4708,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2866,151, ,A5,25 WILTON CT                             ,            ,10305,1,0,1,1890,2112,1997,1,A5,350000,2009-02-24 00:00:00
4709,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2967,126, ,A1,450 TOMPKINS AVENUE                      ,            ,10305,1,0,1,2400,1280,1920,1,A1,1000,2009-01-19 00:00:00
4710,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2969,39, ,A1,44 WHITE PLAINS AVENUE                   ,            ,10305,1,0,1,2623,1048,1925,1,A1,170352,2009-08-26 00:00:00
4711,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2973,8, ,A1,271 CLIFTON AVENUE                       ,            ,10305,1,0,1,2575,1690,2003,1,A1,390000,2009-07-28 00:00:00
4712,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2978,17, ,A2,598 TOMPKINS AVENUE                      ,            ,10305,1,0,1,2500,690,1989,1,A2,370000,2009-07-23 00:00:00
4713,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2981,10, ,A5,348 CLIFTON AVENUE                       ,            ,10305,1,0,1,4250,1092,1960,1,A5,328000,2009-02-19 00:00:00
4714,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2981,82, ,A9,361A HYLAN BOULEVARD                     ,            ,10305,1,0,1,780,1240,1994,1,A9,300000,2009-11-16 00:00:00
4715,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2981,82, ,A9,361A HYLAN BOULEVARD                     ,            ,10305,1,0,1,780,1240,1994,1,A9,0,2009-08-14 00:00:00
4716,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2981,82, ,A9,361A HYLAN BOULEVARD                     ,            ,10305,1,0,1,780,1240,1994,1,A9,0,2009-02-18 00:00:00
4717,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2983,54, ,A9,229 ST JOHN'S AVENUE                     ,            ,10305,1,0,1,9540,1920,1955,1,A9,0,2009-10-27 00:00:00
4718,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2985,16, ,A5,32 MARYLAND LANE                         ,            ,10305,1,0,1,935,1060,1988,1,A5,350000,2009-12-03 00:00:00
4719,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2987,5, ,A1,289 ST MARY'S AVENUE                     ,            ,10305,1,0,1,5000,1104,1930,1,A1,140000,2009-07-20 00:00:00
4720,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2988,51, ,A1,54 FLETCHER STREET                       ,            ,10305,1,0,1,2500,2232,1920,1,A1,0,2009-02-03 00:00:00
4721,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2989,22, ,A1,84 BELL STREET                           ,            ,10305,1,0,1,13000,1592,1945,1,A1,10,2009-10-09 00:00:00
4722,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2993,32, ,A2,481 CLIFTON AVENUE                       ,            ,10305,1,0,1,3960,1008,1965,1,A2,0,2009-07-24 00:00:00
4723,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2996,57, ,A5,64 TONE LANE                             ,            ,10305,1,0,1,1010,1600,2001,1,A5,319000,2009-03-06 00:00:00
4724,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2996,105, ,A5,36 DONLEY AVENUE                         ,            ,10305,1,0,1,1975,1273,1991,1,A5,0,2009-09-10 00:00:00
4725,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2996,110, ,A5,26 DONLEY AVENUE                         ,            ,10305,1,0,1,1185,1273,1991,1,A5,302195,2009-08-12 00:00:00
4726,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,2997,61, ,A5,517 HYLAN BOULEVARD N                    ,            ,10305,1,0,1,2795,2184,1976,1,A5,0,2009-02-05 00:00:00
4727,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3001,23, ,A1,688 TOMPKINS AVENUE                      ,            ,10305,1,0,1,6000,2182,1920,1,A1,485000,2009-05-20 00:00:00
4728,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3001,33, ,A1,187 BELAIR ROAD                          ,            ,10305,1,0,1,4650,1536,1925,1,A1,0,2009-06-25 00:00:00
4729,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3013,29, ,A5,199 NARROWS ROAD NORTH                   ,            ,10305,1,0,1,1675,1838,1999,1,A5,392000,2009-10-09 00:00:00
4730,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3024,165, ,A5,110 NARROWS ROAD SOUTH                   ,            ,10305,1,0,1,2808,1722,1997,1,A5,392500,2009-04-15 00:00:00
4731,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3024,165, ,A5,110 NARROWS ROAD SOUTH                   ,            ,10305,1,0,1,2808,1722,1997,1,A5,400000,2009-04-14 00:00:00
4732,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3034,8, ,A2,28 LEGION PLACE                          ,            ,10305,1,0,1,5632,1008,1955,1,A2,0,2009-10-06 00:00:00
4733,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3037,86, ,A5,53 LEGION PLACE                          ,            ,10305,1,0,1,3026,2016,1997,1,A5,412000,2009-08-17 00:00:00
4734,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3037,87, ,A5,55 LEGION PLACE                          ,            ,10305,1,0,1,6050,2016,1997,1,A5,0,2009-12-11 00:00:00
4735,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3069,27, ,A1,9 SUMMER STREET                          ,            ,10305,1,0,1,2500,1448,1910,1,A1,235000,2009-10-29 00:00:00
4736,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3069,27, ,A1,9 SUMMER STREET                          ,            ,10305,1,0,1,2500,1448,1910,1,A1,0,2009-09-06 00:00:00
4737,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3070,6, ,A5,27 LYMAN AVENUE                          ,            ,10305,1,0,1,1470,1396,1991,1,A5,306000,2009-02-12 00:00:00
4738,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3070,26, ,A1,25 SUMMER STREET                         ,            ,10305,1,0,1,10000,1840,2006,1,A1,441198,2009-06-01 00:00:00
4739,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3072,18, ,A5,134 LYMAN AVENUE                         ,5,10305,1,0,1,2450,1226,1997,1,A5,428000,2009-07-15 00:00:00
4740,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3072,56, ,A1,54 LYMAN AVENUE                          ,            ,10305,1,0,1,2500,2370,2006,1,A1,0,2009-05-12 00:00:00
4741,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3072,57, ,A1,50 LYMAN AVENUE                          ,            ,10305,1,0,1,2500,2370,2006,1,A1,0,2009-05-14 00:00:00
4742,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3072,108, ,A5,45 SCHOOL ROAD                           ,            ,10305,1,0,1,3402,1520,1965,1,A5,440000,2009-03-16 00:00:00
4743,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3073,145, ,A0,101 WADSWORTH AVENUE                     ,            ,10305,1,0,1,2500,1374,1945,1,A0,0,2009-03-20 00:00:00
4744,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3075,23, ,A1,206 FINGERBOARD ROAD                     ,            ,10305,1,0,1,2500,1580,1915,1,A1,0,2009-09-24 00:00:00
4745,5,ROSEBANK                 ,01  ONE FAMILY HOMES                        ,1,3076,8, ,A1,1 FILLMORE PLACE                         ,            ,10305,1,0,1,9250,1260,1910,1,A1,370000,2009-09-15 00:00:00
4746,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2845,1, ,B9,35 ORMOND PLACE                          ,            ,10305,2,0,2,2500,2100,1994,1,B9,0,2009-05-27 00:00:00
4747,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2845,1, ,B9,35 ORMOND PLACE                          ,            ,10305,2,0,2,2500,2100,1994,1,B9,0,2009-05-27 00:00:00
4748,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2845,8, ,B2,21 ORMOND PLACE                          ,            ,10305,2,0,2,5400,1500,1899,1,B2,261290,2009-09-30 00:00:00
4749,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2845,14, ,B3,7 ORMOND PLACE                           ,            ,10305,2,0,2,2500,1784,1899,1,B3,0,2009-09-09 00:00:00
4750,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2847,23, ,B1,118 ST MARY'S AVENUE                     ,            ,10305,2,0,2,6336,2640,1915,1,B1,0,2009-09-02 00:00:00
4751,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2847,143, ,B1,117 VIRGINIA AVENUE                      ,            ,10305,2,0,2,1775,1472,1901,1,B1,0,2009-12-21 00:00:00
4752,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2848,15, ,B3,82 VIRGINIA AVENUE                       ,            ,10305,2,0,2,2500,2312,1901,1,B3,293000,2009-12-30 00:00:00
4753,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2849,22, ,B2,114 VIRGINIA AVENUE                      ,            ,10305,2,0,2,2500,1550,1910,1,B2,304000,2009-09-29 00:00:00
4754,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2851,32, ,B9,137 HYLAN BLVD                           ,            ,10305,2,0,2,2580,3486,2001,1,B9,476000,2009-11-13 00:00:00
4755,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2855,27, ,B2,166 HYLAN BOULEVARD                      ,            ,10305,2,0,2,6050,3654,1945,1,B2,0,2009-06-13 00:00:00
4756,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2856,10, ,B1,264 HYLAN BOULEVARD                      ,            ,10305,2,0,2,2250,3104,1910,1,B1,0,2009-02-03 00:00:00
4757,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2859,36, ,B1,242 MARYLAND AVENUE                      ,            ,10305,2,0,2,6300,2970,1910,1,B1,0,2009-07-10 00:00:00
4758,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2859,38, ,B2,238 MARYLAND AVENUE                      ,            ,10305,2,0,2,3125,1562,1901,1,B2,0,2009-03-05 00:00:00
4759,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2859,72, ,B9,170 MARYLAND AVENUE                      ,            ,10305,2,0,2,2568,1776,2004,1,B9,0,2009-04-02 00:00:00
4760,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2859,130, ,B2,79-81 ST JOHN'S AVENUE                   ,            ,10305,2,0,2,4600,2658,1901,1,B2,340000,2009-08-25 00:00:00
4761,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2863,38, ,B1,1358 BAY STREET                          ,            ,10305,2,0,2,2550,1260,1950,1,B1,404962,2009-10-15 00:00:00
4762,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2965,29, ,B3,215 CHESTNUT AVENUE                      ,            ,10305,2,0,2,2208,1280,1915,1,B3,0,2009-04-08 00:00:00
4763,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2966,14, ,B2,208 CHESTNUT AVENUE                      ,            ,10305,2,0,2,5440,1320,1945,1,B2,424500,2009-04-21 00:00:00
4764,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2967,145, ,B2,30 SHAUGHNESSY LANE                      ,            ,10305,2,0,2,3600,1404,1915,1,B2,219300,2009-06-04 00:00:00
4765,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2968,12, ,B2,39 BELL STREET                           ,            ,10305,2,0,2,1375,1520,1925,1,B2,225000,2009-10-26 00:00:00
4766,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2968,12, ,B2,39 BELL STREET                           ,            ,10305,2,0,2,1375,1520,1925,1,B2,298532,2009-05-27 00:00:00
4767,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2971,15, ,B2,48 BELL STREET                           ,            ,10305,2,0,2,2816,1875,2005,1,B2,455000,2009-03-06 00:00:00
4768,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2975,1, ,B1,311 CLIFTON AVENUE                       ,            ,10305,2,0,2,5000,1920,1901,1,B1,460000,2009-01-09 00:00:00
4769,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2975,12, ,B2,335 CLIFTON AVENUE                       ,            ,10305,2,0,2,5000,2244,1915,1,B2,0,2009-07-03 00:00:00
4770,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2977,42, ,B9,45 FOX HILL TERRACE                      ,            ,10305,2,0,2,3125,2350,2002,1,B9,465000,2009-08-28 00:00:00
4771,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2989,28, ,B2,8 REYNOLDS STREET                        ,            ,10305,2,0,2,4660,1980,2010,1,B2,175000,2009-04-14 00:00:00
4772,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2991,6, ,B2,429 CLIFTON AVENUE                       ,            ,10305,2,0,2,4000,2155,1975,1,B2,0,2009-04-30 00:00:00
4773,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,2997,48, ,B2,51 ROCKWELL AVENUE                       ,            ,10305,2,0,2,4000,2100,1965,1,B2,0,2009-08-04 00:00:00
4774,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,3004,30, ,B3,3 MERLE PLACE                            ,            ,10305,2,0,2,5350,2640,1901,1,B3,525000,2009-07-29 00:00:00
4775,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,3011,26, ,B2,15 STRAUSS STREET                        ,            ,10305,2,0,2,4000,2350,1984,1,B2,548000,2009-04-16 00:00:00
4776,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,3011,122, ,B2,23 STRAUSS STREET                        ,            ,10305,2,0,2,4000,2326,1986,1,B2,375000,2009-04-22 00:00:00
4777,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,3012,5, ,B2,324 ST JOHN'S AVENUE                     ,            ,10305,2,0,2,3840,2326,1986,1,B2,0,2009-07-23 00:00:00
4778,5,ROSEBANK                 ,02  TWO FAMILY HOMES                        ,1,3069,69, ,B3,1434 BAY STREET                          ,            ,10305,2,0,2,2500,2455,1915,1,B3,268000,2009-06-19 00:00:00
4779,5,ROSEBANK                 ,03  THREE FAMILY HOMES                      ,1,3071,49, ,C0,148 FINGERBOARD ROAD                     ,            ,10305,3,0,3,2500,2370,2000,1,C0,0,2009-12-02 00:00:00
4780,5,ROSEBANK                 ,03  THREE FAMILY HOMES                      ,1,3071,49, ,C0,148 FINGERBOARD ROAD                     ,            ,10305,3,0,3,2500,2370,2000,1,C0,0,2009-10-13 00:00:00
4781,5,ROSEBANK                 ,03  THREE FAMILY HOMES                      ,1,3071,49, ,C0,148 FINGERBOARD ROAD                     ,            ,10305,3,0,3,2500,2370,2000,1,C0,498000,2009-07-16 00:00:00
4782,5,ROSEBANK                 ,03  THREE FAMILY HOMES                      ,1,3071,50, ,C0,146 FINGERBOARD ROAD                     ,            ,10305,3,0,3,2500,2370,2000,1,C0,0,2009-12-02 00:00:00
4783,5,ROSEBANK                 ,03  THREE FAMILY HOMES                      ,1,3071,50, ,C0,146 FINGERBOARD ROAD                     ,            ,10305,3,0,3,2500,2370,2000,1,C0,0,2009-10-13 00:00:00
4784,5,ROSEBANK                 ,03  THREE FAMILY HOMES                      ,1,3071,50, ,C0,146 FINGERBOARD ROAD                     ,            ,10305,3,0,3,2500,2370,2000,1,C0,0,2009-07-16 00:00:00
4785,5,ROSEBANK                 ,03  THREE FAMILY HOMES                      ,1,3076,18, ,C0,175 GARFIELD AVENUE                      ,            ,10305,3,0,3,7100,2248,1965,1,C0,0,2009-03-18 00:00:00
4786,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,2855,1009, ,R3,188 HYLAN BOULEVARD                      ,01C         ,10305,1,0,1,0,0,2009,1,R3,254562,2009-12-31 00:00:00
4787,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1013, ,R3,139 NORTH DRIVE                          ,            ,10305,1,0,1,0,0,1979,1,R3,420000,2009-12-04 00:00:00
4788,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1021, ,R3,10 HILLRIDGE COURT                       ,            ,10305,1,0,1,0,0,1979,1,R3,335000,2009-09-10 00:00:00
4789,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1055, ,R3,100 NORTH DRIVE                          ,            ,10305,1,0,1,0,0,1979,1,R3,0,2009-09-10 00:00:00
4790,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1055, ,R3,100 NORTH DRIVE                          ,            ,10305,1,0,1,0,0,1979,1,R3,0,2009-09-02 00:00:00
4791,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1055, ,R3,100 NORTH DRIVE                          ,            ,10305,1,0,1,0,0,1979,1,R3,0,2009-05-30 00:00:00
4792,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1079, ,R3,70 NORTH DRIVE                           ,            ,10305,1,0,1,0,0,1979,1,R3,247500,2009-09-28 00:00:00
4793,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1085, ,R3,58 NORTH DRIVE                           ,            ,10305,1,0,1,0,0,1979,1,R3,328600,2009-08-07 00:00:00
4794,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3005,1089, ,R3,50 NORTH DRIVE                           ,            ,10305,1,0,1,0,0,1979,1,R3,114862,2009-04-20 00:00:00
4795,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3024,1042, ,R3,210 GRASMERE DRIVE                       ,            ,10305,1,0,1,0,0,1977,1,R3,418000,2009-11-16 00:00:00
4796,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3024,1048, ,R3,222 GRASMERE DRIVE                       ,            ,10305,1,0,1,0,0,1977,1,R3,450000,2009-07-31 00:00:00
4797,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3024,1185, ,R3,48 CLARADON LANE                         ,            ,10305,1,0,1,0,0,1977,1,R3,390000,2009-08-26 00:00:00
4798,5,ROSEBANK                 ,04  TAX CLASS 1 CONDOS                      ,1A,3024,1256, ,R3,324 HILLBROOK DRIVE                      ,            ,10305,1,0,1,0,0,1977,1,R3,457000,2009-07-29 00:00:00
